Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-05-30,445.65,454.5,444.51,451.58,12625700.0,0.0,1.0,58.742415263159,59.908959356234,58.592148566423,59.524065711965,88379900.0
2013-05-31,452.5,457.1,449.5,449.735,13725100.0,0.0,1.0,59.645333572488,60.251672875103,59.249894896869,59.280870926459,96075700.0
2013-06-03,450.73,452.36,442.48,450.72,13298300.0,0.0,1.0,59.412024753873,59.626879767626,58.324568395921,59.410706624954,93088100.0
2013-06-04,453.22,454.43,447.39,449.31,10454600.0,0.0,1.0,59.740238854636,59.899732453803,58.971769695017,59.224850447413,73182200.0
2013-06-05,445.65,450.72,443.71,445.11,10378200.0,0.0,1.0,58.742415263159,59.410706624954,58.486698252925,58.671236301547,72647400.0
2013-06-06,445.47,447.0,434.05,438.46,14890500.0,0.0,1.0,58.718688942621,58.920362667187,57.213385717433,57.794680570592,104233500.0
2013-06-07,436.5,443.24,432.77,441.811,14447700.0,0.0,1.0,57.536327302521,58.424746193745,57.044665215836,58.236385571258,101133900.0
2013-06-10,444.73,449.079,436.8,438.89,16076900.0,0.0,1.0,58.621147402635,59.194401669391,57.575871170083,57.851360114098,112538300.0
2013-06-11,435.74,442.7599,433.32,437.6,10218300.0,0.0,1.0,57.436149504698,58.361462824357,57.117162306366,57.681321483582,71528100.0
2013-06-12,439.5,441.25,431.5,432.19,9472400.0,0.0,1.0,57.93176597814,58.162438538918,56.877262843157,56.968213738549,66306800.0
2013-06-13,432.5,437.14,428.75,435.965,10208300.0,0.0,1.0,57.00907573503,57.62068755332,56.514777390506,57.465807405369,71458100.0
2013-06-14,435.4,436.29,428.5,430.05,9709500.0,0.0,1.0,57.391333121461,57.508646595228,56.481824167538,56.686134149941,67966500.0
2013-06-17,431.44,435.7,430.3615,432.0,9264800.0,0.0,1.0,56.869354069645,57.430876989023,56.72719386576,56.943169289093,64853600.0
2013-06-18,431.56,434.9,430.21,431.77,6965200.0,0.0,1.0,56.885171616669,57.325426675525,56.707224212641,56.912852323963,48756400.0
2013-06-19,431.4,431.66,423.0,423.0,11105000.0,0.0,1.0,56.86408155397,56.898352905857,55.756853262237,55.756853262237,77735000.0
2013-06-20,419.3,425.98,415.17,416.838,12761100.0,0.0,1.0,55.269145562308,56.149655680019,54.724758318872,54.944622222516,89327700.0
2013-06-21,418.49,420.0,408.1001,413.5,17182800.0,0.0,1.0,55.162377119891,55.361414586619,53.79285435462,54.504630789445,120279600.0
2013-06-24,407.4,408.66,398.05,402.54,17169500.0,0.0,1.0,53.70057214902,53.86665639278,52.468121610008,53.059961494518,120186500.0
2013-06-25,405.7,407.79,398.83,402.63,11220100.0,0.0,1.0,53.476490232836,53.75197917685,52.570935665669,53.071824654786,78540700.0
2013-06-26,403.9,404.79,395.66,398.07,13133000.0,0.0,1.0,53.239227027465,53.356540501232,52.153088798432,52.470757867846,91931000.0
2013-06-27,399.25,401.39,393.54,393.78,12044500.0,0.0,1.0,52.626297080256,52.908376668864,51.873645467662,51.905280561711,84311500.0
2013-06-28,391.36,400.27,388.87,396.53,20661300.0,0.0,1.0,51.586293363379,52.760746229966,51.258079262615,52.267766014362,144629100.0
2013-07-01,402.69,412.27,401.22,409.22,13966200.0,0.0,1.0,53.079733428299,54.342500932441,52.885968477246,53.940471612229,97763400.0
2013-07-02,409.96,421.63,409.47,418.49,16780900.0,0.0,1.0,54.038013152215,55.576269600371,53.973424835197,55.162377119891,117466300.0
2013-07-03,420.86,422.98,417.45,420.8,8604600.0,0.0,1.0,55.474773673629,55.7542170044,55.025291712343,55.466864900117,60232200.0
2013-07-05,420.39,423.29,415.35,417.42,9786600.0,0.0,1.0,55.412821614449,55.79507900088,54.74848463941,55.021337325587,68506200.0
2013-07-08,420.11,421.0,410.65,415.05,10647800.0,0.0,1.0,55.375914004725,55.493227478492,54.128964047607,54.708940771848,74534600.0
2013-07-09,413.6,423.5,410.38,422.35,12592300.0,0.0,1.0,54.517812078632,55.822759708174,54.093374566801,55.67117488252,88146100.0
2013-07-10,419.6,424.8,418.25,420.73,10050200.0,0.0,1.0,55.308689429869,55.994116467609,55.130742025841,55.457637997686,70351400.0
2013-07-11,422.95,428.25,421.1701,427.288,11653300.0,0.0,1.0,55.750262617644,56.44887094457,55.515648851399,56.322066942588,81573100.0
2013-07-12,427.65,429.79,423.41,426.51,9984400.0,0.0,1.0,56.369783209446,56.651862798054,55.810896547905,56.219516512711,69890800.0
2013-07-15,425.01,431.46,424.8,427.44,8639900.0,0.0,1.0,56.021797174902,56.871990327482,55.994116467609,56.342102502153,60479300.0
2013-07-16,426.52,430.71,424.17,430.195,7733500.0,0.0,1.0,56.22083464163,56.773130658577,55.911074345729,56.705247019263,54134500.0
2013-07-17,429.7,432.22,428.22,430.31,7106800.0,0.0,1.0,56.639999637786,56.972168125305,56.444916557814,56.720405501828,49747600.0
2013-07-18,433.38,434.87,430.61,431.758,7817100.0,0.0,1.0,57.125071079878,57.321472288769,56.75994936939,56.91127056926,54719700.0
2013-07-19,433.1,433.98,424.35,424.95,9597200.0,0.0,1.0,57.088163470154,57.204158815002,55.934800666266,56.013888401389,67180400.0
2013-07-22,429.46,429.75,425.468,426.31,7421300.0,0.0,1.0,56.608364543736,56.646590282379,56.08216747938,56.193153934337,51949100.0
2013-07-23,426.0,426.96,418.71,418.99,13192700.0,0.0,1.0,56.152291937856,56.278832314054,55.191375956103,55.228283565827,92348900.0
2013-07-24,438.93,444.59,435.26,440.51,21140600.0,0.0,1.0,57.856632629773,58.602693597773,57.372879316599,58.064896998932,147984200.0
2013-07-25,440.7,441.4,435.81,438.5,8196200.0,0.0,1.0,58.089941448388,58.182210472699,57.445376407129,57.799953086267,57373400.0
2013-07-26,435.3,441.04,434.34,440.99,7148300.0,0.0,1.0,57.378151832274,58.134757831624,57.251611456076,58.128167187031,50038100.0
2013-07-29,440.8,449.99,440.2,447.79,8859200.0,0.0,1.0,58.103122737575,59.314483213887,58.024035002451,59.024494851767,62014400.0
2013-07-30,449.96,457.15,449.23,453.32,11050800.0,0.0,1.0,59.310528827131,60.258263519697,59.214305416064,59.753420143824,77355600.0
2013-07-31,454.99,457.3425,449.43,452.53,11534200.0,0.0,1.0,59.973547673251,60.283637501382,59.240667994438,59.649287959244,80739400.0
2013-08-01,455.7527,456.8,453.26,456.676,7366100.0,0.0,1.0,60.074081365883,60.212129007541,59.745511370311,60.195784208949,51562700.0
2013-08-02,458.01,462.85,456.66,462.54,9813700.0,0.0,1.0,60.371622606708,61.009597003372,60.193675202679,60.968735006892,68695900.0
2013-08-05,464.69,470.67,462.15,469.45,11387700.0,0.0,1.0,61.252132724419,62.040373817819,60.917327979061,61.879562089734,79713900.0
2013-08-06,468.02,471.89,462.17,465.25,11959200.0,0.0,1.0,61.691069654355,62.201185545903,60.919964236899,61.325947943867,83714400.0
2013-08-07,463.8,467.0,461.77,464.98,10673500.0,0.0,1.0,61.134819250652,61.556620504645,60.86723908015,61.290358463062,74714500.0
2013-08-08,463.855,464.1,457.95,461.01,9134900.0,3.05,1.0,61.546579296416,61.579087110124,60.763074643571,61.169090602539,63944300.0
2013-08-09,458.64,460.46,453.65,454.45,9530900.0,0.0,1.0,60.854627261769,61.096113877888,60.192529341753,60.298677304882,66716300.0
2013-08-12,456.86,468.65,456.63,467.36,13015500.0,0.0,1.0,60.618448043808,62.182803650419,60.587930504408,62.011640059874,91108500.0
2013-08-13,470.94,494.66,468.05,489.57,31497900.0,0.0,1.0,62.486652194875,65.633939301646,62.103192678073,64.958572886239,220485300.0
2013-08-14,497.88,504.25,493.4,498.5,27013300.0,0.0,1.0,66.061184853239,66.906388009653,65.466756259718,66.143449524664,189093100.0
2013-08-15,496.42,502.399,489.0833,497.91,17510500.0,0.0,1.0,65.867464820529,66.660788159964,64.89399511917,66.065165401857,122573500.0
2013-08-16,500.15,502.94,498.86,502.33,12939500.0,0.0,1.0,66.362379698618,66.732570720029,66.191216108072,66.651632898144,90576500.0
2013-08-19,504.34,513.74,504.0,507.74,18232800.0,0.0,1.0,66.918329655505,68.165568222269,66.873216771175,67.369458498803,127629600.0
2013-08-20,509.71,510.57,500.82,501.07,12810300.0,0.0,1.0,67.630847858007,67.744956918371,66.451278617738,66.484449856216,89672100.0
2013-08-21,503.59,507.15,501.2,502.36,11995700.0,0.0,1.0,66.818815940072,67.291174375995,66.501698900224,66.655613446761,83969900.0
2013-08-22,504.98,505.59,498.2,502.96,8721700.0,0.0,1.0,67.003248026008,67.084185847894,66.103644038491,66.735224419108,61051900.0
2013-08-23,503.27,503.35,499.35,501.02,7954700.0,0.0,1.0,66.77635675482,66.786971551133,66.256231735489,66.47781560852,55682900.0
2013-08-26,500.75,510.2,500.5,502.97,11820200.0,0.0,1.0,66.441990670964,67.695863485424,66.408819432486,66.736551268647,82741400.0
2013-08-27,498.0,502.51,486.3,488.59,15149600.0,0.0,1.0,66.077107047709,66.675516189848,64.524693086949,64.828541631406,106047200.0
2013-08-28,486.0,495.8,486.0,490.896,10986000.0,0.0,1.0,64.484887600776,65.785200149104,64.484887600776,65.134513135125,76902000.0
2013-08-29,491.65,496.5,491.13,491.7,8559200.0,0.0,1.0,65.234557590374,65.878079616842,65.16556141434,65.241191838069,59914400.0
2013-08-30,492.0,492.95,486.5,487.216,9724900.0,0.0,1.0,65.280997324242,65.407048030458,64.551230077732,64.646232504732,68074300.0
2013-09-03,493.1,500.6,487.35,488.58,11854600.0,0.0,1.0,65.426950773545,66.422087927878,64.664012288556,64.827214781867,82982200.0
2013-09-04,499.56,502.24,496.28,498.691,12322600.0,0.0,1.0,66.28409557581,66.639691252292,65.848888926982,66.168792350861,86258200.0
2013-09-05,500.25,500.68,493.64,495.27,8441700.0,0.0,1.0,66.375648194009,66.43270272419,65.498600648657,65.714877123532,59091900.0
2013-09-06,498.44,499.38,489.95,498.22,12840200.0,0.0,1.0,66.13548842743,66.260212284106,65.008993168725,66.106297737569,89881400.0
2013-09-09,505.0,507.92,503.48,506.17,12167400.0,0.0,1.0,67.005901725086,67.393341790507,66.804220595141,67.161143121162,85171800.0
2013-09-10,506.2,507.45,489.5,494.64,26542700.0,0.0,1.0,67.16512366978,67.330979862168,64.949284939465,65.631285602568,185798900.0
2013-09-11,467.0101,473.69,464.81,467.71,32096300.0,0.0,1.0,61.9652135945,62.851535818131,61.673293427401,62.058079793743,224674100.0
2013-09-12,468.5,475.4,466.01,472.69,14430400.0,0.0,1.0,62.162900907332,63.078427089319,61.832515372094,62.71885086422,101012800.0
2013-09-13,469.3402,471.8292,464.7,464.9,10672700.0,0.0,1.0,62.274382805609,62.604635655893,61.65869808247,61.685235073253,74708900.0
2013-09-16,461.0,461.6099,447.22,450.12,19418100.0,0.0,1.0,61.167763753,61.24868830639,59.339365088105,59.724151454447,135926700.0
2013-09-17,447.96,459.71,447.5,455.32,14263600.0,0.0,1.0,59.437551953999,60.996600162454,59.3765168752,60.414113214785,99845200.0
2013-09-18,463.18,466.35,460.66,464.68,16316500.0,0.0,1.0,61.457016952526,61.877628256424,61.12265086867,61.656044383392,114215500.0
2013-09-19,470.7,475.83,469.25,472.3,14447900.0,0.0,1.0,62.454807805937,63.135481619501,62.262414622766,62.667103732195,101135300.0
2013-09-20,478.0,478.55,466.0,467.41,24975100.0,0.0,1.0,63.423407969488,63.496384694139,61.831188522555,62.018274307569,174825700.0
2013-09-23,496.1,496.91,482.6,490.64,27218100.0,0.0,1.0,65.825005635278,65.932480447946,64.033758757478,65.100545786923,190526700.0
2013-09-24,494.88,495.47,487.82,489.1,13012300.0,0.0,1.0,65.663129991506,65.741414114314,64.726374216894,64.8962109579,91086100.0
2013-09-25,489.2,489.64,481.4301,481.53,11319900.0,0.0,1.0,64.909479453291,64.967860833012,63.878530629898,63.891785856794,79239300.0
2013-09-26,486.0,488.56,483.9,486.22,8472200.0,0.0,1.0,64.484887600776,64.824561082788,64.206249197563,64.514078290637,59305400.0
2013-09-27,483.78,484.67,480.72,482.75,8144300.0,0.0,1.0,64.190327003094,64.308416612074,63.784311044126,64.053661500565,57010100.0
2013-09-30,477.25,481.66,474.411,476.75,9291300.0,0.0,1.0,63.323894254054,63.909034900802,62.947201669901,63.257551777099,65039100.0
2013-10-01,478.45,489.14,478.381,487.96,12638700.0,0.0,1.0,63.483116198748,64.901518356057,63.473960936928,64.744950110442,88470900.0
2013-10-02,485.63,491.8,483.75,489.56,10328000.0,0.0,1.0,64.435794167829,65.25446033346,64.186346454476,64.957246036699,72296000.0
2013-10-03,490.51,492.35,480.7387,483.41,11526900.0,0.0,1.0,65.083296742915,65.327437058111,63.786792252764,64.141233570146,80688300.0
2013-10-04,483.86,484.6,478.6,483.03,9245300.0,0.0,1.0,64.200941799406,64.299128665301,63.503018941834,64.09081328766,64717100.0
2013-10-07,486.56,492.65,485.35,487.75,11153300.0,0.0,1.0,64.559191174966,65.367242544285,64.398642380734,64.71708627012,78073100.0
2013-10-08,489.94,490.64,480.54,480.94,10389900.0,0.0,1.0,65.007666319186,65.100545786923,63.760427752422,63.813501733986,72729300.0
2013-10-09,484.64,487.79,478.28,486.588,10775900.0,0.0,1.0,64.304436063457,64.722393668277,63.460559756583,64.562906353676,75431300.0
2013-10-10,491.32,492.38,487.04,489.638,9950100.0,0.0,1.0,65.190771555583,65.331417606729,64.622879952844,64.967595463105,69650700.0
2013-10-11,486.99,493.84,485.16,492.812,9562100.0,0.0,1.0,64.616245705148,65.525137639439,64.373432239491,65.388737506818,66934700.0
2013-10-14,489.83,497.58,489.35,496.04,9353500.0,0.0,1.0,64.993070974255,66.021379367066,64.929382196378,65.817044538043,65474500.0
2013-10-15,497.505,502.0,495.52,498.68,11431200.0,0.0,1.0,66.011427995523,66.607846863353,65.748048362009,66.167332816368,80018400.0
2013-10-16,500.79,502.53,499.23,501.114,8967900.0,0.0,1.0,66.447298069121,66.678169888926,66.240309541019,66.490287994188,62775300.0
2013-10-17,499.98,504.78,499.68,504.5,9056900.0,0.0,1.0,66.339823256453,66.976711035226,66.300017770279,66.939559248131,63398300.0
2013-10-18,505.99,509.26,505.71,508.89,10376500.0,0.0,1.0,67.137259829458,67.571139628747,67.100108042363,67.5220461958,72635500.0
2013-10-21,511.77,524.3,511.52,521.362,14218100.0,0.0,1.0,67.904178863064,69.56672133557,67.871007624586,69.176892940979,99526700.0
2013-10-22,526.405,528.4496,508.03,519.8675,19073700.0,0.0,1.0,69.846023163553,70.117310820319,67.407937135437,68.978595277359,133515900.0
2013-10-23,519.0,525.67,519.0,524.96,11204400.0,0.0,1.0,68.863491079841,69.748499722428,68.863491079841,69.654293405151,78430800.0
2013-10-24,525.0,532.47,522.45,531.91,13741600.0,0.0,1.0,69.659600803307,70.650757409023,69.321254170834,70.576453834833,96191200.0
2013-10-25,531.315,533.23,525.11,525.958,12064000.0,0.0,1.0,70.497506287256,70.751597973996,69.674196148238,69.786712989154,84448000.0
2013-10-28,529.04,531.0,523.21,529.876,19658600.0,0.0,1.0,70.195648017108,70.455710526774,69.422094735807,70.306572638578,137610200.0
2013-10-29,536.27,539.25,514.54,516.678,22707400.0,0.0,1.0,71.154960233885,71.55036139654,68.271716185398,68.55539661686,158951800.0
2013-10-30,519.61,527.52,517.02,524.896,12648700.0,0.0,1.0,68.944428901727,69.993966887163,68.600774871097,69.645801568101,88540900.0
2013-10-31,525.0,527.49,521.27,522.702,9846300.0,0.0,1.0,69.659600803307,69.989986338546,69.164685925219,69.35469077922,68924100.0
2013-11-01,524.02,524.8,515.84,520.03,9817500.0,0.0,1.0,69.529569548475,69.633063812525,68.444206625482,69.00015658237,68722500.0
2013-11-04,521.1,526.82,518.81,526.75,8736700.0,0.0,1.0,69.142129483054,69.901087419426,68.838280938598,69.891799472652,61156900.0
2013-11-05,524.58,528.885,523.0,525.449,9471900.0,0.0,1.0,69.603873122665,70.175081849252,69.394230895485,69.719176347614,66303300.0
2013-11-06,524.15,524.86,518.2,520.92,7977700.0,3.05,1.0,69.954017004345,70.048774902033,69.159919129355,69.522935300779,55843900.0
2013-11-07,519.58,523.19,512.38,512.492,9379300.0,0.0,1.0,69.344096451622,69.825893649725,68.38317129197,68.398119016676,65655100.0
2013-11-08,514.58,521.13,512.59,520.56,9975600.0,0.0,1.0,68.676787312975,69.550962284602,68.411198275794,69.474889042797,69829200.0
2013-11-11,519.99,521.67,514.41,519.048,8123300.0,0.0,1.0,69.398815800991,69.623031671576,68.654098802261,69.27309475927,56863100.0
2013-11-12,517.67,523.92,517.0,520.01,7295600.0,0.0,1.0,69.089184360659,69.923320783967,68.99976493608,69.401485037545,51069200.0
2013-11-13,518.0,522.25,516.96,520.634,7043600.0,0.0,1.0,69.133226763809,69.700439531659,68.994426462971,69.484765218048,49305200.0
2013-11-14,522.81,529.28,521.87,528.16,10086400.0,0.0,1.0,69.775178155188,70.638676180597,69.649724037122,70.48919893354,70604800.0
2013-11-15,526.58,529.09,524.49,524.991,11354300.0,0.0,1.0,70.278329245727,70.613318433328,69.999394025773,70.066258401465,79480100.0
2013-11-18,524.99,527.19,518.2,518.629,8748000.0,0.0,1.0,70.066124939638,70.359740960642,69.159919129355,69.217174253451,61236000.0
2013-11-19,519.03,523.38,517.97,519.55,7462100.0,0.0,1.0,69.270692446371,69.851251396993,69.129222908977,69.34009259679,52234700.0
2013-11-20,519.23,520.42,514.33,515.0,6925600.0,0.0,1.0,69.297384811916,69.456204386914,68.643421856043,68.732841280621,48479200.0
2013-11-21,517.6,521.21,513.67,521.136,9358100.0,0.0,1.0,69.079842032718,69.561639230821,68.555337049741,69.551763055569,65506700.0
2013-11-22,519.52,522.16,518.53,519.8,7990200.0,0.0,1.0,69.336088741958,69.688427967163,69.203961532506,69.373458053722,55931400.0
2013-11-25,521.02,525.87,521.0,523.74,8189700.0,0.0,1.0,69.536281483552,70.183571348039,69.533612246997,69.899297654976,57327900.0
2013-11-26,524.12,536.14,524.0,533.4,14335100.0,0.0,1.0,69.950013149513,71.55422431882,69.933997730186,71.188538910842,100345700.0
2013-11-27,536.3098,546.0,533.4,545.96,12980300.0,0.0,1.0,71.576886137168,72.870157940231,71.188538910842,72.864819467122,90862100.0
2013-11-29,549.48,558.33,547.81,556.07,11361700.0,0.0,1.0,73.33460510073,74.515742276135,73.111723848422,74.214118545466,79531900.0
2013-12-02,558.0,564.3299,550.82,551.23,16876600.0,0.0,1.0,74.471699872984,75.316499896328,73.513443949887,73.568163299256,118136200.0
2013-12-03,558.3,566.38,557.68,566.322,16106000.0,0.0,1.0,74.511738421303,75.590109989356,74.42899208811,75.582369203348,112742000.0
2013-12-04,565.5,569.19,560.82,565.0,13493200.0,0.0,1.0,75.472663580954,75.965137725275,74.848062227181,75.405932667089,94452400.0
2013-12-05,572.65,575.1358,566.41,567.901,15985000.0,0.0,1.0,76.426915649219,76.758675060589,75.594113844188,75.793105429332,111895000.0
2013-12-06,565.79,566.75,559.57,560.02,12298300.0,0.0,1.0,75.511367510996,75.639490865616,74.681234942519,74.741292764997,86088100.0
2013-12-09,560.9001,569.58,560.9001,566.43,11446200.0,0.0,1.0,74.858752519582,76.01718783809,74.858752519582,75.596783080742,80123400.0
2013-12-10,563.58,567.88,561.2,565.55,9938200.0,0.0,1.0,75.216416871714,75.79030273095,74.898777721718,75.47933667234,69567400.0
2013-12-11,567.0,570.97,559.69,561.36,12847100.0,0.0,1.0,75.672856322548,76.202699778634,74.697250361846,74.920131614154,89929700.0
2013-12-12,562.1415,565.34,560.03,560.54,9367500.0,0.0,1.0,75.024432032525,75.451309688517,74.742627383274,74.810692915416,65572500.0
2013-12-13,562.85,562.88,553.67,554.43,11886500.0,0.0,1.0,75.118989737471,75.122993592303,73.893810158916,73.99524114799,83205500.0
2013-12-16,555.02,562.6389,555.01,557.5,10092600.0,0.0,1.0,74.07398362635,75.090815945638,74.072649008073,74.404968959119,70648200.0
2013-12-17,555.81,559.44,553.375,554.99,8210800.0,0.0,1.0,74.179418470257,74.663884904914,73.854438919736,74.069979771518,57475600.0
2013-12-18,549.7,551.45,538.8,550.77,20209400.0,0.0,1.0,73.36396670283,73.597524901357,71.90923278058,73.506770858501,141465800.0
2013-12-19,549.5,550.0,543.7301,544.46,11439600.0,0.0,1.0,73.337274337284,73.404005251149,72.567212937469,72.664626725528,80077200.0
2013-12-20,545.43,551.61,544.8175,549.02,15586200.0,0.0,1.0,72.794084698426,73.618878793793,72.712339328942,73.273212659974,109103400.0
2013-12-23,568.0,570.72,562.76,570.09,17903800.0,0.0,1.0,75.806318150277,76.169334321701,75.106978172976,76.085253370232,125326600.0
